ID	doi	url	title
W16-1715	10.18653/v1/W16-1715	https://www.aclweb.org/anthology/W16-1715	Dependency Annotation Choices: Assessing Theoretical and Practical Issues of {U}niversal {D}ependencies
W16-1716	10.18653/v1/W16-1716	https://www.aclweb.org/anthology/W16-1716	Conversion from Paninian Karakas to {U}niversal {D}ependencies for {H}indi Dependency Treebank
W16-1717	10.18653/v1/W16-1717	https://www.aclweb.org/anthology/W16-1717	Phrase Generalization: a Corpus Study in Multi-Document Abstracts and Original News Alignments
W16-1718	10.18653/v1/W16-1718	https://www.aclweb.org/anthology/W16-1718	Generating Disambiguating Paraphrases for Structurally Ambiguous Sentences
W16-1719	10.18653/v1/W16-1719	https://www.aclweb.org/anthology/W16-1719	Applying {U}niversal {D}ependency to the {A}rapaho Language
W16-1720	10.18653/v1/W16-1720	https://www.aclweb.org/anthology/W16-1720	Annotating the discourse and dialogue structure of {SMS} message conversations
W16-1721	10.18653/v1/W16-1721	https://www.aclweb.org/anthology/W16-1721	Creating a Novel Geolocation Corpus from Historical Texts
W16-1600	10.18653/v1/W16-16	https://www.aclweb.org/anthology/W16-1600	Proceedings of the 1st Workshop on Representation Learning for {NLP}
W16-1601	10.18653/v1/W16-1601	https://www.aclweb.org/anthology/W16-1601	Explaining Predictions of Non-Linear Classifiers in {NLP}
W16-1602	10.18653/v1/W16-1602	https://www.aclweb.org/anthology/W16-1602	Joint Learning of Sentence Embeddings for Relevance and Entailment
W16-1603	10.18653/v1/W16-1603	https://www.aclweb.org/anthology/W16-1603	A Joint Model for Word Embedding and Word Morphology
W16-1604	10.18653/v1/W16-1604	https://www.aclweb.org/anthology/W16-1604	On the Compositionality and Semantic Interpretation of {E}nglish Noun Compounds
W16-1605	10.18653/v1/W16-1605	https://www.aclweb.org/anthology/W16-1605	Functional Distributional Semantics
W16-1606	10.18653/v1/W16-1606	https://www.aclweb.org/anthology/W16-1606	Assisting Discussion Forum Users using Deep Recurrent Neural Networks
W16-1607	10.18653/v1/W16-1607	https://www.aclweb.org/anthology/W16-1607	Adjusting Word Embeddings with Semantic Intensity Orders
W16-1608	10.18653/v1/W16-1608	https://www.aclweb.org/anthology/W16-1608	Towards Abstraction from Extraction: Multiple Timescale Gated Recurrent Unit for Summarization
W16-1609	10.18653/v1/W16-1609	https://www.aclweb.org/anthology/W16-1609	An Empirical Evaluation of doc2vec with Practical Insights into Document Embedding Generation
W16-1610	10.18653/v1/W16-1610	https://www.aclweb.org/anthology/W16-1610	Quantifying the Vanishing Gradient and Long Distance Dependency Problem in Recursive Neural Networks and Recursive {LSTM}s
W16-1611	10.18653/v1/W16-1611	https://www.aclweb.org/anthology/W16-1611	{LSTM}-Based Mixture-of-Experts for Knowledge-Aware Dialogues
W16-1612	10.18653/v1/W16-1612	https://www.aclweb.org/anthology/W16-1612	Mapping Unseen Words to Task-Trained Embedding Spaces
W16-1613	10.18653/v1/W16-1613	https://www.aclweb.org/anthology/W16-1613	Multilingual Modal Sense Classification using a Convolutional Neural Network
W16-1614	10.18653/v1/W16-1614	https://www.aclweb.org/anthology/W16-1614	Towards cross-lingual distributed representations without parallel text trained with adversarial autoencoders
W16-1615	10.18653/v1/W16-1615	https://www.aclweb.org/anthology/W16-1615	Decomposing Bilexical Dependencies into Semantic and Syntactic Vectors
W16-1616	10.18653/v1/W16-1616	https://www.aclweb.org/anthology/W16-1616	Learning Semantic Relatedness in Community Question Answering Using Neural Models
W16-1617	10.18653/v1/W16-1617	https://www.aclweb.org/anthology/W16-1617	Learning Text Similarity with {S}iamese Recurrent Networks
W16-1618	10.18653/v1/W16-1618	https://www.aclweb.org/anthology/W16-1618	A Two-stage Approach for Extending Event Detection to New Types via Neural Networks
W16-1619	10.18653/v1/W16-1619	https://www.aclweb.org/anthology/W16-1619	Parameterized context windows in Random Indexing
W16-1620	10.18653/v1/W16-1620	https://www.aclweb.org/anthology/W16-1620	Making Sense of Word Embeddings
W16-1621	10.18653/v1/W16-1621	https://www.aclweb.org/anthology/W16-1621	Pair Distance Distribution: A Model of Semantic Representation
W16-1622	10.18653/v1/W16-1622	https://www.aclweb.org/anthology/W16-1622	Measuring Semantic Similarity of Words Using Concept Networks
W16-1623	10.18653/v1/W16-1623	https://www.aclweb.org/anthology/W16-1623	Using Embedding Masks for Word Categorization
W16-1624	10.18653/v1/W16-1624	https://www.aclweb.org/anthology/W16-1624	Sparsifying Word Representations for Deep Unordered Sentence Modeling
W16-1625	10.18653/v1/W16-1625	https://www.aclweb.org/anthology/W16-1625	Why {``}Blow Out{''}? A Structural Analysis of the Movie Dialog Dataset
W16-1626	10.18653/v1/W16-1626	https://www.aclweb.org/anthology/W16-1626	Learning Word Importance with the Neural Bag-of-Words Model
W16-1627	10.18653/v1/W16-1627	https://www.aclweb.org/anthology/W16-1627	A Vector Model for Type-Theoretical Semantics
W16-1628	10.18653/v1/W16-1628	https://www.aclweb.org/anthology/W16-1628	Towards Generalizable Sentence Embeddings
W16-1629	10.18653/v1/W16-1629	https://www.aclweb.org/anthology/W16-1629	Domain Adaptation for Neural Networks by Parameter Augmentation
W16-1630	10.18653/v1/W16-1630	https://www.aclweb.org/anthology/W16-1630	Neural Associative Memory for Dual-Sequence Modeling
W16-1400	10.18653/v1/W16-14	https://www.aclweb.org/anthology/W16-1400	Proceedings of {T}ext{G}raphs-10: the Workshop on Graph-based Methods for Natural Language Processing
W16-1401	10.18653/v1/W16-1401	https://www.aclweb.org/anthology/W16-1401	Embedding Senses for Efficient Graph-based Word Sense Disambiguation
W16-1402	10.18653/v1/W16-1402	https://www.aclweb.org/anthology/W16-1402	Context Tailoring for Text Normalization
W16-1403	10.18653/v1/W16-1403	https://www.aclweb.org/anthology/W16-1403	Cross-Lingual Question Answering Using Common Semantic Space
W16-1404	10.18653/v1/W16-1404	https://www.aclweb.org/anthology/W16-1404	Network Motifs May Improve Quality Assessment of Text Documents
W16-1405	10.18653/v1/W16-1405	https://www.aclweb.org/anthology/W16-1405	Better Together: Combining Language and Social Interactions into a Shared Representation
W16-1406	10.18653/v1/W16-1406	https://www.aclweb.org/anthology/W16-1406	Visualization of Dynamic Reference Graphs
W16-1300	10.18653/v1/W16-13	https://www.aclweb.org/anthology/W16-1300	Proceedings of the 5th Workshop on Automated Knowledge Base Construction
W16-1301	10.18653/v1/W16-1301	https://www.aclweb.org/anthology/W16-1301	Using Graphs of Classifiers to Impose Constraints on Semi-supervised Relation Extraction
W16-1302	10.18653/v1/W16-1302	https://www.aclweb.org/anthology/W16-1302	Discovering Entity Knowledge Bases on the Web
W16-1303	10.18653/v1/W16-1303	https://www.aclweb.org/anthology/W16-1303	{IKE} - An Interactive Tool for Knowledge Extraction
W16-1304	10.18653/v1/W16-1304	https://www.aclweb.org/anthology/W16-1304	Incorporating Selectional Preferences in Multi-hop Relation Extraction
W16-1305	10.18653/v1/W16-1305	https://www.aclweb.org/anthology/W16-1305	Knowledge Base Population for Organization Mentions in Email
W16-1306	10.18653/v1/W16-1306	https://www.aclweb.org/anthology/W16-1306	Enriching {W}ikidata with Frame Semantics
W16-1307	10.18653/v1/W16-1307	https://www.aclweb.org/anthology/W16-1307	Demonyms and Compound Relational Nouns in Nominal Open {IE}
W16-1308	10.18653/v1/W16-1308	https://www.aclweb.org/anthology/W16-1308	But What Do We Actually Know?
W16-1309	10.18653/v1/W16-1309	https://www.aclweb.org/anthology/W16-1309	Learning Knowledge Base Inference with Neural Theorem Provers
W16-1310	10.18653/v1/W16-1310	https://www.aclweb.org/anthology/W16-1310	The Physics of Text: Ontological Realism in Information Extraction
W16-1311	10.18653/v1/W16-1311	https://www.aclweb.org/anthology/W16-1311	{K}now2{L}ook: Commonsense Knowledge for Visual Search
W16-1312	10.18653/v1/W16-1312	https://www.aclweb.org/anthology/W16-1312	Row-less Universal Schema
W16-1313	10.18653/v1/W16-1313	https://www.aclweb.org/anthology/W16-1313	An Attentive Neural Architecture for Fine-grained Entity Type Classification
W16-1314	10.18653/v1/W16-1314	https://www.aclweb.org/anthology/W16-1314	Regularizing Relation Representations by First-order Implications
W16-1315	10.18653/v1/W16-1315	https://www.aclweb.org/anthology/W16-1315	Applying Universal Schemas for Domain Specific Ontology Expansion
W16-1316	10.18653/v1/W16-1316	https://www.aclweb.org/anthology/W16-1316	Design of Word Association Games using Dialog Systems for Acquisition of Word Association Knowledge
W16-1317	10.18653/v1/W16-1317	https://www.aclweb.org/anthology/W16-1317	Call for Discussion: Building a New Standard Dataset for Relation Extraction Tasks
W16-1318	10.18653/v1/W16-1318	https://www.aclweb.org/anthology/W16-1318	A Comparison of Weak Supervision methods for Knowledge Base Construction
W16-1319	10.18653/v1/W16-1319	https://www.aclweb.org/anthology/W16-1319	A Factorization Machine Framework for Testing Bigram Embeddings in Knowledgebase Completion
W16-1200	10.18653/v1/W16-12	https://www.aclweb.org/anthology/W16-1200	Proceedings of the Workshop on Multilingual and Cross-lingual Methods in {NLP}
W16-1201	10.18653/v1/W16-1201	https://www.aclweb.org/anthology/W16-1201	Learning Cross-lingual Representations with Matrix Factorization
W16-1202	10.18653/v1/W16-1202	https://www.aclweb.org/anthology/W16-1202	Should Have, Would Have, Could Have. Investigating Verb Group Representations for Parsing with {U}niversal {D}ependencies.
W16-1203	10.18653/v1/W16-1203	https://www.aclweb.org/anthology/W16-1203	Cross-lingual Dependency Transfer : What Matters? Assessing the Impact of Pre- and Post-processing
W16-1204	10.18653/v1/W16-1204	https://www.aclweb.org/anthology/W16-1204	Enhancing Automatic {W}ordnet Construction Using Word Embeddings
W16-1205	10.18653/v1/W16-1205	https://www.aclweb.org/anthology/W16-1205	Cross-lingual alignment transfer: a chicken-and-egg story?
W16-1206	10.18653/v1/W16-1206	https://www.aclweb.org/anthology/W16-1206	Leveraging Data-Driven Methods in Word-Level Language Identification for a Multilingual Alpine Heritage Corpus
W16-1207	10.18653/v1/W16-1207	https://www.aclweb.org/anthology/W16-1207	Learning Translations for Tagged Words: Extending the Translation Lexicon of an {ITG} for Low Resource Languages
W16-1208	10.18653/v1/W16-1208	https://www.aclweb.org/anthology/W16-1208	Comparing Fifty Natural Languages and Twelve Genetic Languages Using Word Embedding Language Divergence ({WELD}) as a Quantitative Measure of Language Distance
W16-1100	10.18653/v1/W16-11	https://www.aclweb.org/anthology/W16-1100	Proceedings of the Fourth Workshop on Metaphor in {NLP}
W16-1101	10.18653/v1/W16-1101	https://www.aclweb.org/anthology/W16-1101	Finding metaphorical triggers through source (not target) domain lexicalization patterns
W16-1102	10.18653/v1/W16-1102	https://www.aclweb.org/anthology/W16-1102	Detecting novel metaphor using selectional preference information
W16-1103	10.18653/v1/W16-1103	https://www.aclweb.org/anthology/W16-1103	Supervised Metaphor Detection using Conditional Random Fields
W16-1104	10.18653/v1/W16-1104	https://www.aclweb.org/anthology/W16-1104	Token-Level Metaphor Detection using Neural Networks
W16-1105	10.18653/v1/W16-1105	https://www.aclweb.org/anthology/W16-1105	Round Up The Usual Suspects: Knowledge-Based Metaphor Generation
W16-1000	10.18653/v1/W16-10	https://www.aclweb.org/anthology/W16-1000	Proceedings of the Fourth Workshop on Events
W16-1001	10.18653/v1/W16-1001	https://www.aclweb.org/anthology/W16-1001	{``}Making the News{''}: Identifying Noteworthy Events in News Articles
W16-1002	10.18653/v1/W16-1002	https://www.aclweb.org/anthology/W16-1002	Annotation of causal and aspectual structure of events in {RED}: a preliminary report
W16-1003	10.18653/v1/W16-1003	https://www.aclweb.org/anthology/W16-1003	Multimodal Use of an Upper-Level Event Ontology
W16-1004	10.18653/v1/W16-1004	https://www.aclweb.org/anthology/W16-1004	A Comparison of Event Representations in {DEFT}
W16-1005	10.18653/v1/W16-1005	https://www.aclweb.org/anthology/W16-1005	Event Nugget and Event Coreference Annotation
W16-1006	10.18653/v1/W16-1006	https://www.aclweb.org/anthology/W16-1006	Constructing a Dictionary Describing Feature Changes of Arguments in Event Sentences
W16-1007	10.18653/v1/W16-1007	https://www.aclweb.org/anthology/W16-1007	{C}a{T}e{RS}: Causal and Temporal Relation Scheme for Semantic Annotation of Event Structures
W16-0900	10.18653/v1/W16-09	https://www.aclweb.org/anthology/W16-0900	Proceedings of the Workshop on Discontinuous Structures in Natural Language Processing
W16-0901	10.18653/v1/W16-0901	https://www.aclweb.org/anthology/W16-0901	An {LFG} Account of Discontinuous Nominal Expressions
W16-0902	10.18653/v1/W16-0902	https://www.aclweb.org/anthology/W16-0902	Non-projectivity and valency
W16-0903	10.18653/v1/W16-0903	https://www.aclweb.org/anthology/W16-0903	Machine Translation of Non-Contiguous Multiword Units
W16-0904	10.18653/v1/W16-0904	https://www.aclweb.org/anthology/W16-0904	Discontinuous {VP} in {B}ulgarian
W16-0905	10.18653/v1/W16-0905	https://www.aclweb.org/anthology/W16-0905	Discontinuous Genitives in {H}indi/{U}rdu
W16-0906	10.18653/v1/W16-0906	https://www.aclweb.org/anthology/W16-0906	Discontinuous parsing with continuous trees
W16-0907	10.18653/v1/W16-0907	https://www.aclweb.org/anthology/W16-0907	Discontinuity (Re){\mbox{$^2$}}-visited: A Minimalist Approach to Pseudoprojective Constituent Parsing
W16-0800	10.18653/v1/W16-08	https://www.aclweb.org/anthology/W16-0800	Proceedings of the Second Workshop on Computational Approaches to Deception Detection
W16-0801	10.18653/v1/W16-0801	https://www.aclweb.org/anthology/W16-0801	Account Deletion Prediction on {R}u{N}et: A Case Study of Suspicious {T}witter Accounts Active During the {R}ussian-{U}krainian Crisis
W16-0802	10.18653/v1/W16-0802	https://www.aclweb.org/anthology/W16-0802	Fake News or Truth? Using Satirical Cues to Detect Potentially Misleading News
W16-0803	10.18653/v1/W16-0803	https://www.aclweb.org/anthology/W16-0803	Using the verifiability of details as a test of deception: A conceptual framework for the automation of the verifiability approach
W16-0804	10.18653/v1/W16-0804	https://www.aclweb.org/anthology/W16-0804	Estimating the amenibility of new domains for deception detection
W16-0805	10.18653/v1/W16-0805	https://www.aclweb.org/anthology/W16-0805	The Use of Second Life for Deception Detection Research
W16-0806	10.18653/v1/W16-0806	https://www.aclweb.org/anthology/W16-0806	Identifying Individual Differences in Gender, Ethnicity, and Personality from Dialogue for Deception Detection
W16-0807	10.18653/v1/W16-0807	https://www.aclweb.org/anthology/W16-0807	Individual Differences in Strategic Deception
W16-0700	10.18653/v1/W16-07	https://www.aclweb.org/anthology/W16-0700	Proceedings of the Workshop on Coreference Resolution Beyond {O}nto{N}otes ({CORBON} 2016)
W16-0701	10.18653/v1/W16-0701	https://www.aclweb.org/anthology/W16-0701	Sense Anaphoric Pronouns: Am {I} One?
W16-0702	10.18653/v1/W16-0702	https://www.aclweb.org/anthology/W16-0702	Experiments on bridging across languages and genres
W16-0703	10.18653/v1/W16-0703	https://www.aclweb.org/anthology/W16-0703	Bridging Relations in {P}olish: Adaptation of Existing Typologies
W16-0704	10.18653/v1/W16-0704	https://www.aclweb.org/anthology/W16-0704	Beyond Identity Coreference: Contrasting Indicators of Textual Coherence in {E}nglish and {G}erman
W16-0705	10.18653/v1/W16-0705	https://www.aclweb.org/anthology/W16-0705	Exploring the steps of Verb Phrase Ellipsis
W16-0706	10.18653/v1/W16-0706	https://www.aclweb.org/anthology/W16-0706	Anaphoricity in Connectives: A Case Study on {G}erman
W16-0707	10.18653/v1/W16-0707	https://www.aclweb.org/anthology/W16-0707	Abstract Coreference in a Multilingual Perspective: a View on {C}zech and {G}erman
W16-0708	10.18653/v1/W16-0708	https://www.aclweb.org/anthology/W16-0708	Antecedent Prediction Without a Pipeline
W16-0709	10.18653/v1/W16-0709	https://www.aclweb.org/anthology/W16-0709	Bridging Corpus for {R}ussian in comparison with {C}zech
W16-0710	10.18653/v1/W16-0710	https://www.aclweb.org/anthology/W16-0710	Coreference Resolution for the {B}asque Language with {BART}
W16-0711	10.18653/v1/W16-0711	https://www.aclweb.org/anthology/W16-0711	Error analysis for anaphora resolution in {R}ussian: new challenging issues for anaphora resolution task in a morphologically rich language
W16-0712	10.18653/v1/W16-0712	https://www.aclweb.org/anthology/W16-0712	How to Handle Split Antecedents in {T}amil?
